GeneID	GeneName	CK0816_FPKM	CK0816_TPM	CK0817_FPKM	CK0817_TPM	CK0818_FPKM	CK0818_TPM	CK0819_FPKM	CK0819_TPM	CK0820_FPKM	CK0820_TPM	CK0821_FPKM	CK0821_TPM	CK0822_FPKM	CK0822_TPM	CK0823_FPKM	CK0823_TPM	CK0824_FPKM	CK0824_TPM
ENSSASG00005000002	ORF1ab	19391.380859	22526.832031	15352.529297	17497.898438	15648.347656	19798.871094	11720.810547	14354.670898	11979.445312	15124.71582	11800.103516	14645.113281	14435.141602	22793.820312	14505.040039	24064.257812	14715.53418	24776.396484
ENSSASG00005000003	ORF1ab	6848.103027	7955.394043	12362.193359	14089.69043	13962.289062	17665.607422	17284.240234	21168.292969	18004.808594	22732.072266	18299.037109	22710.941406	18076.867188	28544.287109	19700.8125	32684.189453	19637.490234	33063.445312
ENSSASG00005000004	S	27513.210938	31961.908203	40890.148438	46604.152344	32060.09375	40563.621094	27792.132812	34037.484375	27831.259766	35138.511719	27761.568359	34454.894531	28870.283203	45587.640625	28884.09375	47919.5	28765.123047	48431.546875
ENSSASG00005000005	N	111057.367188	129014.578125	94584.726562	107802.03125	106010.101562	134127.90625	117027.679688	143325.71875	109214.804688	137889.765625	112967.578125	140204.109375	89422.828125	141203.171875	81248.859375	134794.09375	82911.828125	139597.8125
ENSSASG00005000006	ORF3a	29274.019531	34007.425781	39130.796875	44598.953125	40609.597656	51380.769531	33307.960938	40792.804688	31415.357422	39663.636719	32744.857422	40639.65625	31197.751953	49262.832031	30049.453125	49852.867188	30208.603516	50861.921875
ENSSASG00005000007	M	45867.546875	53284.011719	50262.894531	57286.648438	49768.078125	62968.417969	55919.320312	68485.304688	51024.417969	64421.164062	52585.617188	65264.03125	44865.949219	70845.609375	43988.796875	72978.617188	44821.625	75465.71875
ENSSASG00005000008	ORF8	86094.390625	100015.265625	83059.929688	94666.75	79216.96875	100228.257812	85449.484375	104651.390625	84088.398438	106166.28125	91069.234375	113026.0625	74776.734375	118076.242188	66962.171875	111092.085938	66492.304688	111952.421875
ENSSASG00005000009	ORF7a	87648.421875	101820.5625	74562.867188	84982.304688	66868.664062	84604.710938	81806.132812	100189.320312	77627.109375	98008.539062	81075.453125	100622.773438	60481.039062	95502.625	56702.5	94071.007812	56761.492188	95568.757812
ENSSASG00005000010	E	50516.511719	58684.683594	26382.394531	30069.080078	38677.925781	48936.746094	40831.722656	50007.28125	38915.734375	49133.277344	41194.910156	51127.023438	38718.859375	61139.039062	37711.050781	62563.664062	36946.285156	62206.089844
ENSSASG00005000011	ORF6	120796.992188	140329.03125	83537.945312	95211.570312	68763.945312	87002.6875	96331.578125	117978.867188	96375.234375	121679.09375	92980.882812	115398.609375	73301.765625	115747.1875	72424.289062	120153.875	67414.125	113504.484375
ENSSASG00005000012	ORF7b	46742.261719	54300.160156	78414.328125	89371.976562	68170.875	86252.320312	83476.40625	102234.9375	76179.75	96181.164062	80675.132812	100125.945312	61499.886719	97111.429688	56847.738281	94311.953125	55948.859375	94200.53125
ENSSASG00005000013	ORF10	229062.359375	266100.15625	278852.0625	317818.96875	210608.8125	266470.09375	165568.0625	202773.9375	169388.015625	213861.78125	162582.203125	201780.84375	97644.820312	154186.109375	93738	155513.90625	89310.3125	150370.875
