gene_id,CK0816,CK0817,CK0818,CK0819,CK0820,CK0821,CK0822,CK0823,CK0824
ENSSASG00005000002|ORF1ab,321,310,351,17755727,16922263,20706022,10670708,13893475,15627894
ENSSASG00005000003|ORF1ab,71,155,194,16256280,15790661,19935595,8296318,11715645,12947935
ENSSASG00005000004|S,82,148,129,7558189,7057804,8745203,3831231,4966675,5484104
ENSSASG00005000006|ORF3a,19,31,36,1962382,1725911,2234646,896913,1119395,1247699
ENSSASG00005000010|E,9,6,10,662427,588717,774130,306517,386830,420199
ENSSASG00005000007|M,24,32,35,2661909,2264907,2899535,1042173,1323990,1495762
ENSSASG00005000011|ORF6,18,15,14,1274932,1189391,1425417,473396,606057,625479
ENSSASG00005000009|ORF7a,25,26,26,2130454,1885127,2445714,768594,933684,1036296
ENSSASG00005000012|ORF7b,5,10,10,784049,667206,877706,281868,337601,368396
ENSSASG00005000008|ORF8,25,29,31,2225337,2042036,2747186,950264,1102623,1213952
ENSSASG00005000005|N,109,113,141,10492144,9130575,11731663,3912150,4605790,5211177
ENSSASG00005000013|ORF10,21,31,26,1378376,1314967,1567813,396672,493422,521239
